num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/env_to_module_sum_episodes_length_in,env_runners/episode_return_max,env_runners/num_env_steps_sampled_lifetime,env_runners/weights_seq_no,env_runners/env_step_timer,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_len_min,env_runners/episode_len_mean,env_runners/num_episodes,env_runners/sample,env_runners/episode_return_mean,env_runners/episode_return_min,env_runners/env_reset_timer,env_runners/rlmodule_inference_timer,env_runners/num_episodes_lifetime,env_runners/num_env_steps_sampled,env_runners/episode_duration_sec_mean,env_runners/episode_len_max,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/agent_episode_return_mean/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/module_episode_return_mean/default_policy,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_module_steps_sampled/default_policy,env_runners/num_agent_steps_sampled/default_agent,learners/default_policy/policy_loss,learners/default_policy/weights_seq_no,learners/default_policy/total_loss,learners/default_policy/vf_explained_var,learners/default_policy/mean_kl_loss,learners/default_policy/vf_loss,learners/default_policy/curr_entropy_coeff,learners/default_policy/entropy,learners/default_policy/vf_loss_unclipped,learners/default_policy/num_trainable_parameters,learners/default_policy/module_train_batch_size_mean,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/num_module_steps_trained,learners/default_policy/curr_kl_coeff,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch 
1,436600.0,False,109,b30df_00000,2026-02-27_17-07-57,1772230077,6.9247753620147705,443.9279773235321,28356,David_Laptop,127.0.0.1,443.9279773235321,109,4.179410886567354,1.9922300003770903e-05,4.178878395799247,0.3885944992043805,3.7851966129122876,0.004413599344957341,432.397622770135,-81.17276827991009,436600.0,108.0,0.00027496108906918627,432.397622770135,90,242.9,17.0,0.35608054439113396,-133.32933775618673,-232.68236249685287,0.0005408499855548143,0.00036293633122894174,2652.0,4007.0,0.572411692023743,425,869.3963117299324,4,0,4,22.529999999999998,91.25999999999999,0.0013883413028262885,-133.32933775618673,436600.0,-133.32933775618673,0.0003126869336098595,436600.0,4007.0,4007.0,0.06244741,109.0,4.456066,-0.22015452,0.0047822613,8.808918,0.01,1.084041,331.2295,136965,128.0,4414976,40448,1.1920929132713809e-08,1.0,0.0001,8631.209174395883,0,139544464,4049.780098413335,4006.23846077099,1276640,136965,4414976,40448,272169.82122877135,8631.206166459224,0.3057985106958496,0.00013857284197682209,9.053391828535561e-05,0.0006124560962102046,0.0001369090910075944,0.00015329361489188593,3.5596159716290746e-06,4.657779791581935e-06,9.783030971361557e-05,9.184540458275464e-06,2.4791268150814267e-05,6.28390179756228e-05,0.043664491374173046,0.15203670397481872,0.09648251690074167,0.0074164781771144375,5.58449876182508e-05,0.004822808429387959,0.0007250553821384111,1.132763416931773e-05
1,440603.0,False,110,b30df_00000,2026-02-27_17-08-04,1772230084,6.947735071182251,450.87571239471436,28356,David_Laptop,127.0.0.1,450.87571239471436,110,4.206899692702484,1.9951076411531246e-05,4.2063648338405235,0.39168832921037194,3.809584013783458,0.004416866352734253,474.522965706782,-81.17276827991009,440603.0,109.0,0.00023529796212814818,474.522965706782,90,238.62,13.0,0.3591638914478893,-133.0098994617164,-242.6085312962532,0.0005408499855548143,0.0003948948564180714,2665.0,4003.0,0.6083033150201663,417,854.8429185520594,4,0,4,20.990000000000002,91.31000000000002,0.0011996872204232255,-133.0098994617164,440603.0,-133.0098994617164,0.00033255917669545814,440603.0,4003.0,4003.0,0.06292116,110.0,4.6452007,-0.21482468,0.0039726915,9.185597,0.01,1.0519606,524.75226,136965,128.0,4455296,40320,5.9604645663569045e-09,1.0,0.0001,8488.684645217241,0,140814544,4049.602297429202,4006.20607616328,1270080,136965,4455296,40320,267665.3603564941,8488.657825282557,0.3061695845886456,0.00014009283644525814,8.2624551826175e-05,0.0005564603413764748,0.00010310229877689815,0.00014554178862041545,5.001192226805364e-06,4.6642478347910956e-06,9.717533135228624e-05,3.740557795595418e-06,4.0970265689559745e-05,5.7611887627425996e-05,0.043733973462149,0.15173022293482086,0.09710357873169896,0.007446736395354887,5.629353726079059e-05,0.004780293343193704,0.000724307827775489,1.1399358072152607e-05
1,444606.0,False,111,b30df_00000,2026-02-27_17-08-11,1772230091,6.942291736602783,457.81800413131714,28356,David_Laptop,127.0.0.1,457.81800413131714,111,4.234033077774225,1.9989565131358916e-05,4.233496949501715,0.39591784491939347,3.832471327646338,0.00443193268972413,432.19302084586633,-87.31536464393139,444606.0,110.0,0.0002311444226942397,432.19302084586633,111,285.4,17.0,0.3633257225338721,-152.7561237861216,-242.6085312962532,0.0005408499855548143,0.0003704753812171081,2682.0,4003.0,0.785051104943268,425,839.8634222354211,4,0,4,23.630000000000003,91.22,0.001391029996201834,-152.7561237861216,444606.0,-152.7561237861216,0.0003667556187741269,444606.0,4003.0,4003.0,0.07605117,111.0,4.4886637,-0.42067873,0.0073959134,8.84788,0.01,1.132737,860.9657,136965,128.0,4495744,40448,5.9604645663569045e-09,1.0,0.0001,8349.764640256646,0,142089920,4049.46627445491,4006.1740154016475,1275376,136965,4495744,40448,263284.5524270231,8349.732043151333,0.30645241174375576,0.00016527375343608594,7.54015616085141e-05,0.0006272787860167382,0.0001390857779646602,0.0001751813199057284,3.7040808237620703e-06,4.709886075772031e-06,0.00011517758279145926,3.6973918995549628e-06,4.180605908602939e-05,6.006826577277901e-05,0.04382345472616638,0.15138966270644363,0.09764054194498717,0.007488525031875433,5.641260009634785e-05,0.004737714409958671,0.0007220847481412814,1.1458364644585215e-05
1,448610.0,False,112,b30df_00000,2026-02-27_17-08-18,1772230098,6.918639898300171,464.7366440296173,28356,David_Laptop,127.0.0.1,464.7366440296173,112,4.260681699996417,2.0074668157716283e-05,4.260143311006803,0.3985452284718116,3.856463422369616,0.004454516363524382,503.25287375029336,-87.87633547186852,448610.0,111.0,0.000250533085657185,503.25287375029336,113,288.31,12.0,0.365788785558605,-153.48081429585815,-244.38796657323837,0.0005408499855548143,0.0003318096311652397,2694.0,4004.0,0.7777070479560644,425,827.2646649727562,4,0,4,25.833333333333332,92.1888888888889,0.0014481578812923146,-153.48081429585815,448610.0,-153.48081429585815,0.0002762691957895339,448610.0,4004.0,4004.0,-0.0021155255,112.0,4.169481,-0.2533518,0.0022076324,8.365351,0.01,1.107952,413.97324,136965,128.0,4536064,40320,2.9802322831784522e-09,1.0,0.0001,8222.586292012209,0,143359685,4049.2816117103607,4006.1522752476308,1269765,136965,4536064,40320,259262.929216145,8222.560136644415,0.3078669756272714,0.00014277862319291481,6.237890177317346e-05,0.0006590343866056175,0.00023943957632966158,0.00019728492191617767,3.05060011536738e-06,6.0679755797675234e-06,7.696974784288164e-05,3.17749701442494e-06,2.5407232755028453e-05,5.272106387512776e-05,0.04381155917843688,0.15249976807829918,0.09799925652641378,0.0074925257815305416,5.636647338307907e-05,0.004694336264877306,0.0007208959023526703,1.1428780481218081e-05
1,452614.0,False,113,b30df_00000,2026-02-27_17-08-25,1772230105,6.936525106430054,471.67316913604736,28356,David_Laptop,127.0.0.1,471.67316913604736,113,4.28721839299863,2.0191921569241577e-05,4.286677098895167,0.40123821418747446,3.8802943101466534,0.004462830200750782,474.627327759476,-87.87633547186852,452614.0,112.0,0.00022298400709718286,474.627327759476,113,308.69,12.0,0.36826890070237867,-160.39552578791975,-245.6007761657238,0.0005408499855548143,0.00033988227511005904,2706.0,4004.0,0.7690840419661253,424,814.6692450639646,4,0,4,22.1,92.21000000000001,0.001142828129349082,-160.39552578791975,452614.0,-160.39552578791975,0.00029782247878253385,452614.0,4004.0,4004.0,-0.08292331,113.0,3.8835657,-0.46370268,0.005641317,7.9552884,0.01,1.1155189,558.9733,136965,128.0,4576384,40320,2.9802322831784522e-09,1.0,0.0001,8100.844375014805,0,144629765,4049.108795593257,4006.1307524951544,1270080,136965,4576384,40320,255415.5279139813,8100.821081029801,0.30819866187153017,0.00015027013749525296,6.827929111914759e-05,0.0005157296690899411,0.0001127693459622372,0.00013792044541874283,3.3115359119730574e-06,4.671682891512384e-06,8.3860715318685e-05,3.2448163650895566e-06,2.4418667304918553e-05,6.628594712778963e-05,0.04392772058713564,0.15221609839667588,0.09854599896006498,0.0074885355248463835,5.656780865356961e-05,0.004653668903450965,0.0007179769433990301,1.145949261635422e-05
1,456622.0,False,114,b30df_00000,2026-02-27_17-08-32,1772230112,6.987627029418945,478.6607961654663,28356,David_Laptop,127.0.0.1,478.6607961654663,114,4.31401247506994,2.0242001944095055e-05,4.313469418907592,0.4047063820465094,3.9036235640443415,0.004456036899291786,464.05566492734636,-81.65861105918884,456622.0,113.0,0.00022058931481261975,464.05566492734636,91,265.39,16.0,0.37148375894445507,-140.64746262267232,-245.97636657953262,0.0005408499855548143,0.0003652419107247017,2722.0,4008.0,0.6656695329840295,423,802.3789171935381,4,0,4,23.3,92.22,0.0012310319375364244,-140.64746262267232,456622.0,-140.64746262267232,0.0002914275246966175,456622.0,4008.0,4008.0,0.006089845,114.0,4.599404,-0.33111608,0.0074446746,9.208799,0.01,1.1085441,395.7109,136965,128.0,4616832,40448,2.9802322831784522e-09,1.0,0.0001,7983.900752536879,0,145906405,4049.0177076373247,4006.1494449702027,1276640,136965,4616832,40448,251736.4558964592,7983.835803593676,0.30847504025443745,0.0001323149254613212,7.192964409196236e-05,0.0005845145570050258,0.00013094341486926528,0.00014265249780139207,3.2418242841874726e-06,5.347459155373736e-06,8.647765994074237e-05,3.243698385943352e-06,2.3112206943811722e-05,5.920022228765634e-05,0.04399343138012983,0.15196708141431597,0.0990191939701973,0.007515270168056693,5.670513009925666e-05,0.004612584214021157,0.0007186811734617381,1.1513897812886839e-05
1,460623.0,False,115,b30df_00000,2026-02-27_17-08-39,1772230119,7.01123833656311,485.6720345020294,28356,David_Laptop,127.0.0.1,485.6720345020294,115,4.340797774319489,2.0311581667489866e-05,4.340253274717645,0.40744539422647025,3.927649848403119,0.004475318529807309,427.6193338435203,-81.65861105918884,460623.0,114.0,0.00020715751309201348,427.6193338435203,91,272.14,15.0,0.3740213566046362,-141.39693786367775,-187.38894422352314,0.0005408499855548143,0.0003193749358410827,2737.0,4001.0,0.7043873669789172,387,791.064179705544,4,0,4,22.750000000000004,92.43,0.00106182319718913,-141.39693786367775,460623.0,-141.39693786367775,0.00028894339337649165,460623.0,4001.0,4001.0,0.045753393,115.0,4.2174673,-0.7152802,0.0052519753,8.365946,0.01,1.125943,563.34174,136965,128.0,4657152,40320,2.9802322831784522e-09,1.0,0.0001,7871.095817951065,0,147176485,4048.847530560952,4006.097950520501,1270080,136965,4657152,40320,248172.30089206545,7871.076267395437,0.31090219784989986,0.00012057962702379665,7.059539515611009e-05,0.00048384515721197103,0.00010706419697625923,0.00012354283749948554,3.1634449817557343e-06,4.583009556566167e-06,7.838903915712871e-05,3.1487622174027577e-06,2.1568129277388444e-05,5.2073033737898334e-05,0.04400980106701911,0.153863192600111,0.09955798403138645,0.007533783467133492,5.675407883217914e-05,0.0045711573715727,0.0007183303602287494,1.1506759657123254e-05
1,464628.0,False,116,b30df_00000,2026-02-27_17-08-46,1772230126,6.7664475440979,492.4384820461273,28356,David_Laptop,127.0.0.1,492.4384820461273,116,4.364888136575296,2.0338465273842004e-05,4.364341237970278,0.40992769028466003,3.9492257439183183,0.004503284342926494,492.574546581317,-81.65861105918884,464628.0,115.0,0.00020854736009239162,492.574546581317,91,293.43,11.0,0.3762154605388039,-152.55556856140495,-227.15406627953053,0.0005408499855548143,0.0003057289278462962,2748.0,4005.0,0.7287157619185746,421,780.0444121061036,4,0,4,23.020000000000003,92.5,0.0010655027057921017,-152.55556856140495,464628.0,-152.55556856140495,0.0002798912916143497,464628.0,4005.0,4005.0,-0.17982532,116.0,4.144979,-0.7178041,0.007861964,8.6721735,0.01,1.1282004,412.30615,136965,128.0,4697472,40320,2.9802322831784522e-09,1.0,0.0001,7774.121040232822,0,148446250,4048.6690552553423,4006.086971015296,1269765,136965,4697472,40320,245103.70106282586,7774.104513494064,0.3110340908704426,0.00011949564305762494,7.174360184940441e-05,0.0004850330250605181,9.918186583445066e-05,0.00012900855692463906,3.2954253713799456e-06,4.492260601457486e-06,8.210691734817253e-05,4.739309437552815e-06,2.2745967713049992e-05,5.6291133674141675e-05,0.04407967505591219,0.1534360476729622,0.10007021319023102,0.0075551426318518355,5.6707538518548735e-05,0.004531436798073427,0.0007143060562334288,1.155369096579351e-05
1,468635.0,False,117,b30df_00000,2026-02-27_17-08-53,1772230133,6.849054336547852,499.28753638267517,28356,David_Laptop,127.0.0.1,499.28753638267517,117,4.389587106210269,2.0387080211649476e-05,4.389038372589235,0.41341752838167767,3.9704191744802384,0.004515774500948274,400.64306406279934,-85.21646156907082,468635.0,116.0,0.0002709803954506709,400.64306406279934,101,296.83,17.0,0.3794950496838669,-153.14768390879036,-227.15406627953053,0.0005408499855548143,0.0003829741621368675,2765.0,4007.0,0.710401959954761,425,770.0762340496213,4,0,4,23.490000000000002,92.55999999999999,0.0012423276761975072,-153.14768390879036,468635.0,-153.14768390879036,0.00033787529700910553,468635.0,4007.0,4007.0,0.00066276675,117.0,4.199267,-0.6818845,0.005538223,8.419347,0.01,1.106986,796.4677,136965,128.0,4737920,40448,2.9802322831784522e-09,1.0,0.0001,7679.240367872388,0,149722890,4048.5823647027887,4006.0961013051433,1276640,136965,4737920,40448,242122.13259097078,7679.211763290234,0.3111164279601878,0.0001421753063860217,8.156625368813464e-05,0.0005609677070600446,0.00011470791245847022,0.00015072577684043203,3.3181285705996203e-06,4.682702783260011e-06,9.092162295061442e-05,3.943440522435162e-06,4.5247782159825984e-05,5.5290997413067456e-05,0.04406024530660718,0.1531380471971447,0.10047658405877466,0.0075896052050438735,5.687546290924978e-05,0.004491470428905487,0.000712068995774896,1.1530154756668966e-05
1,472642.0,False,118,b30df_00000,2026-02-27_17-09-00,1772230140,7.0697245597839355,506.3572609424591,28356,David_Laptop,127.0.0.1,506.3572609424591,118,4.416223057148796,2.0451209121910768e-05,4.415671311863286,0.41620914809930437,3.994245474735718,0.004527877757723146,520.2484295620897,-87.16697986423969,472642.0,117.0,0.0002200046296102648,520.2484295620897,111,269.84,13.0,0.38214794818655184,-142.3368181607127,-218.58405722677708,0.0005408499855548143,0.00035511492969640955,2778.0,4007.0,0.6857327379891649,425,760.9581114006401,4,0,4,19.77,92.35,0.0011856305226150238,-142.3368181607127,472642.0,-142.3368181607127,0.0003180213858259932,472642.0,4007.0,4007.0,-0.18546946,118.0,4.108046,-0.3232565,0.0045747077,8.609715,0.01,1.1341764,366.05136,136965,128.0,4778368,40448,1.4901161415892261e-09,1.0,0.0001,7580.006873694749,0,150998266,4048.456541055761,4006.105140292092,1275376,136965,4778368,40448,238994.06360943025,7579.990747527448,0.3115017376802799,0.0001174711917227788,7.043457716945093e-05,0.0005692878684943749,0.00011503468426520772,0.00013694583230759911,3.4164291924602748e-06,4.5296298915954454e-06,8.671640794580289e-05,3.1460285703177383e-06,2.4122759581681723e-05,6.893075305346586e-05,0.04411618785447422,0.15289196472619437,0.10107325922017214,0.007606000151429946,5.719170919821782e-05,0.004453996724232369,0.0007117293073924382,1.158485450356615e-05
1,476649.0,False,119,b30df_00000,2026-02-27_17-09-07,1772230147,7.03398871421814,513.3912496566772,28356,David_Laptop,127.0.0.1,513.3912496566772,119,4.442186866577777,2.0406695920704165e-05,4.441633937744156,0.41866039162005936,4.017733886987913,0.004548795980124188,472.1341322788662,-96.23087278008461,476649.0,118.0,0.0002390997047737393,472.1341322788662,147,307.45,13.0,0.3845861569548248,-157.32216436579824,-241.7103682011366,0.0005408499855548143,0.0003251109911374235,2791.0,4007.0,0.7687020749831572,424,751.2476799570504,4,0,4,22.169999999999998,92.38,0.0012036721347729947,-157.32216436579824,476649.0,-157.32216436579824,0.0003153273473351639,476649.0,4007.0,4007.0,0.13355897,119.0,4.7546077,-0.5219271,0.008993296,9.264688,0.01,1.1295232,812.39325,136965,128.0,4818816,40448,1.4901161415892261e-09,1.0,0.0001,7487.519882949175,0,152273642,4048.331975645204,4006.1140888891714,1275376,136965,4818816,40448,236078.513641605,7487.505411432568,0.31314633030307787,0.0001347509231669959,9.277545748287094e-05,0.0005575689026720712,0.00012707524479786526,0.00013021687919919495,3.196742298679506e-06,4.449769664052442e-06,9.71091751800699e-05,3.0462092858732523e-06,2.243361023487204e-05,6.592718863073022e-05,0.04422112497467725,0.15409208007785224,0.10144724262930968,0.007610632149671446,5.719379182034196e-05,0.004416470756847053,0.000708137014384079,1.162700716162044e-05
1,480650.0,False,120,b30df_00000,2026-02-27_17-09-14,1772230154,6.93919563293457,520.3304452896118,28356,David_Laptop,127.0.0.1,520.3304452896118,120,4.467016047911146,2.042762951060491e-05,4.466461575366719,0.42187153570524427,4.039338989117557,0.004558575018565532,432.87116076212783,-96.23087278008461,480650.0,119.0,0.00024241548330704678,432.87116076212783,152,294.95,15.0,0.3875968608851876,-149.22396773695945,-241.7103682011366,0.0005408499855548143,0.00035623688589271136,2806.0,4001.0,0.7256771550187842,424,741.7520784309182,4,0,4,21.66,92.39,0.0012887927910369395,-149.22396773695945,480650.0,-149.22396773695945,0.0003312937827817477,480650.0,4001.0,4001.0,-0.04652523,120.0,4.081998,-0.47481143,0.0053577237,8.279075,0.01,1.101474,479.86786,136965,128.0,4859136,40320,1.4901161415892261e-09,1.0,0.0001,7402.34194960706,0,153543722,4048.168655888752,4006.06294800028,1270080,136965,4859136,40320,233384.29106860913,7402.32703177017,0.31317654899996517,0.00013936055852704617,8.91716245535237e-05,0.0005467089631714075,0.00015548593962222494,0.0001863680404876541,3.516310429460168e-06,4.870377817759857e-06,0.0001018787000671949,4.263719039214004e-06,2.7696800382574176e-05,6.804507495474402e-05,0.044243277726457905,0.15368304427757826,0.10182227720474812,0.0076864638302656324,5.7518854911573e-05,0.004380632049812581,0.0007086566450744946,1.1674736010474713e-05
1,484653.0,False,121,b30df_00000,2026-02-27_17-09-21,1772230161,6.794362545013428,527.1248078346252,28356,David_Laptop,127.0.0.1,527.1248078346252,121,4.490293849432069,2.0415354677481588e-05,4.48973752961268,0.4247514933481923,4.059712720227062,0.004577223268544892,450.4853293793367,-99.19258834421635,484653.0,120.0,0.00023375659779421642,450.4853293793367,157,289.15,13.0,0.3903963375263384,-142.229253423661,-184.20473700761795,0.0005408499855548143,0.00035717121877494715,2819.0,4003.0,0.751615749001503,377,733.1317264094598,4,0,4,24.155555555555555,92.47777777777777,0.0012188014788901496,-142.229253423661,484653.0,-142.229253423661,0.0003235798470211383,484653.0,4003.0,4003.0,0.13228635,121.0,4.8099866,-0.768196,0.009473242,9.378469,0.01,1.1534277,769.7477,136965,128.0,4899456,40320,1.4901161415892261e-09,1.0,0.0001,7323.444459618679,0,154813802,4048.006969329864,4006.0323185202774,1270080,136965,4899456,40320,230888.52370192882,7323.431234206472,0.3133778925101976,0.0001424671375620539,7.53949074856977e-05,0.0005703304831643826,0.00011191106718118904,0.00014383029669222446,3.3106483272123674e-06,5.117089023010672e-06,8.945343032501844e-05,3.745447033553778e-06,2.413777531344052e-05,6.983805399621245e-05,0.04425494894943017,0.15339377783488004,0.10232099943390421,0.007706328193924624,5.768466618403076e-05,0.0043419547299521355,0.000707980078538217,1.1721989899146879e-05
1,488660.0,False,122,b30df_00000,2026-02-27_17-09-28,1772230168,7.11835503578186,534.2431628704071,28356,David_Laptop,127.0.0.1,534.2431628704071,122,4.516401683938056,2.055620026524733e-05,4.515842433317375,0.4276034144146999,4.082957606025768,0.004583858035607643,420.4052331938977,-83.19186787307262,488660.0,121.0,0.00020680162894947985,420.4052331938977,91,269.7,17.0,0.39311675265134827,-135.7630189408362,-184.20473700761795,0.0005408499855548143,0.00033832860544123923,2836.0,4007.0,0.7027938029519283,385,725.7512613597602,4,0,4,28.01,91.91999999999999,0.0012265680687180479,-135.7630189408362,488660.0,-135.7630189408362,0.0002956794885304205,488660.0,4007.0,4007.0,-0.008353177,122.0,4.5955954,-0.56182575,0.008375748,9.231015,0.01,1.1559134,745.84644,136965,128.0,4939904,40448,1.4901161415892261e-09,1.0,0.0001,7240.070647163064,0,156090442,4047.9268996365654,4006.0419953350747,1276640,136965,4939904,40448,228270.16049781276,7240.075491607772,0.3149466945846786,0.00013354580284159222,7.985001855899098e-05,0.0005883171809207201,0.00010283641521918117,0.00014572607067152185,3.4837742602467346e-06,1.3004598567357986e-05,8.611885267827137e-05,3.607563815297137e-06,2.378802663096223e-05,5.5406481482373534e-05,0.04430371745948508,0.15446831305478523,0.10277404543944323,0.007735607912646959,5.7840819282848e-05,0.00430422318172603,0.0007083712799255136,1.1786771385993203e-05
1,492664.0,False,123,b30df_00000,2026-02-27_17-09-35,1772230175,6.937102556228638,541.1802654266357,28356,David_Laptop,127.0.0.1,541.1802654266357,123,4.54050649510048,2.0604637868369735e-05,4.539945041983694,0.4305654832705344,4.104089906966959,0.00458863745651143,418.9234548329257,-81.92946447432041,492664.0,122.0,0.00021061599456655866,418.9234548329257,90,219.31,20.0,0.3958944538743911,-120.65697932332755,-187.14466297626495,0.0005408499855548143,0.0003507941773941126,2856.0,4004.0,0.5604702990152873,393,717.423025096302,4,0,4,22.750000000000004,90.97,0.001185263178573104,-120.65697932332755,492664.0,-120.65697932332755,0.00036168009769947245,492664.0,4004.0,4004.0,0.039068982,123.0,4.0783873,-0.6264502,0.0034538214,8.101142,0.01,1.1251878,702.13715,136965,128.0,4980352,40448,7.450580707946131e-10,1.0,0.0001,7168.121359282096,0,157367082,4047.8476306402,4006.021575381724,1276640,136965,4980352,40448,226011.19270591607,7168.106157184519,0.3151187176402309,0.00012563017339158579,7.593915958650511e-05,0.0005397794050055823,0.0001353426749578032,0.0001391539303729742,3.828226209950011e-06,5.308621382035191e-06,0.0001092975628948243,3.239960360661711e-06,2.970653362161152e-05,7.985262672210009e-05,0.04434822828600078,0.15407457392434742,0.10329918798516186,0.00776726183469932,5.7940411596033146e-05,0.004266460950532086,0.0007108605666781508,1.1779903353188816e-05
1,496670.0,False,124,b30df_00000,2026-02-27_17-09-42,1772230182,6.920568227767944,548.1008336544037,28356,David_Laptop,127.0.0.1,548.1008336544037,124,4.564101056150353,2.0653589938922193e-05,4.563537330564051,0.4338865114373729,4.124340283897264,0.00460980108027068,456.7869491737871,-81.6840033531189,496670.0,123.0,0.00023549509706769254,456.7869491737871,86,236.59,14.0,0.399154302835862,-127.14854922890663,-187.14466297626495,0.0005408499855548143,0.000346463894725327,2870.0,4006.0,0.6210084330150858,398,710.0454611268595,4,0,4,22.230000000000004,91.06,0.0013134649908445183,-127.14854922890663,496670.0,-127.14854922890663,0.0003690567233846422,496670.0,4006.0,4006.0,0.027666545,124.0,4.4099445,-0.6240798,0.006337316,8.787014,0.01,1.1228986,655.63135,136965,128.0,5020800,40448,7.450580707946131e-10,1.0,0.0001,7100.226546452296,0,158642458,4047.729154333798,4006.0213596279063,1275376,136965,5020800,40448,223870.73266113663,7100.192141720955,0.31511812746432316,0.00012999483040165619,8.007205005337823e-05,0.0005858118479095252,0.00015239586715082735,0.00013565017192869512,5.932523673704533e-06,5.008677343510158e-06,0.00011741423174644269,1.236898909893817e-05,2.4562574665037158e-05,6.444876179021045e-05,0.044339000003569835,0.15368196118592856,0.10370433810367949,0.007802634216823501,5.812600748439415e-05,0.004228520339744729,0.0007099699617921603,1.184910457941397e-05
