num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_len_min,env_runners/env_reset_timer,env_runners/env_to_module_sum_episodes_length_out,env_runners/sample,env_runners/env_step_timer,env_runners/episode_len_max,env_runners/episode_return_min,env_runners/episode_return_max,env_runners/num_env_steps_sampled,env_runners/episode_return_mean,env_runners/weights_seq_no,env_runners/num_env_steps_sampled_lifetime,env_runners/num_episodes_lifetime,env_runners/episode_len_mean,env_runners/rlmodule_inference_timer,env_runners/num_episodes,env_runners/env_to_module_sum_episodes_length_in,env_runners/episode_duration_sec_mean,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled/default_policy,env_runners/module_episode_return_mean/default_policy,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/agent_episode_return_mean/default_agent,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_agent_steps_sampled_lifetime/default_agent,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/weights_seq_no,learners/default_policy/module_train_batch_size_mean,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/vf_explained_var,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/vf_loss_unclipped,learners/default_policy/policy_loss,learners/default_policy/entropy,learners/default_policy/curr_entropy_coeff,learners/default_policy/mean_kl_loss,learners/default_policy/num_module_steps_trained,learners/default_policy/total_loss,learners/default_policy/curr_kl_coeff,learners/default_policy/vf_loss,learners/default_policy/num_trainable_parameters,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/get_actions,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad
1,384527.0,False,96,7fe6f_00000,2026-03-22_19-27-32,1774222052,4.112475395202637,497.4466450214386,8008,David_Laptop,127.0.0.1,497.4466450214386,96,5.1216312514219196,2.1486833878885017e-05,5.121016228401721,0.47937264680630026,4.633897735490162,0.006947438888258106,121,0.0005547251785174012,406.8426391630626,0.441254485236649,0.00012526886300441012,355,-126.34744916856289,196.58913574367762,4000.0,55.96458960790187,95.0,384527.0,2045.0,261.17,0.0001923329091269626,16.0,406.8426391630626,0.6216014759708196,742.2074537874922,4,0,4,32.15,81.66666666666667,0.00016534844782833412,0.0006662228500490229,4000.0,55.96458960790187,384527.0,55.96458960790187,4000.0,384527.0,4050.4842606362313,122675548,3884160,1270080,0,4005.1851440751366,40320,136965,238623.9795863415,7571.517996778412,3884160,96.0,128.0,0.0001,0.062865436,1.0,2470.6973,-0.29127032,1.2083118,0.01,0.005412188,40320,2.8139963,0.00019531250291038305,6.2346973,136965,7571.520795148039,0.3395318426920391,2.5239865959256305e-06,3.281862190395396e-05,5.0107933697547596e-05,1.4127188533821515e-05,1.8333015792489453e-06,1.872713516175466e-06,4.257461400118158e-05,5.865176147594837e-05,6.969062613266875e-05,8.124466518205897e-05,0.0003226815578188384,0.1059565045580852,0.008615234972187094,0.17217709436791598,0.0006485951896869024,1.3030864751767684e-05,0.0005946584229025566,0.05073313965438389,7.252840644135181e-05
1,388533.0,False,97,7fe6f_00000,2026-03-22_19-27-38,1774222058,5.606174945831299,503.0528199672699,8008,David_Laptop,127.0.0.1,503.0528199672699,97,5.126386007908362,2.1432967930182817e-05,5.1257717291167815,0.4782536453343272,4.639797491135383,0.006923244499570432,152,0.0005547251785174012,378.51775584871353,0.4403061516354036,0.00012155318630197849,355,-104.74259925819933,198.578091327101,4006.0,52.63146926304326,96.0,388533.0,2063.0,252.25,0.00018135494198098074,18.0,378.51775584871353,0.3596529820933938,753.5253246838628,4,0,4,34.537499999999994,81.8375,0.00015949846520493083,0.0006298687596196031,4006.0,52.63146926304326,388533.0,52.63146926304326,4006.0,388533.0,4050.379418029869,123952188,3924608,1276640,0,4005.193292634385,40448,136965,238037.98359324742,7552.394174931392,3924608,97.0,128.0,0.0001,0.05425918,1.0,2752.69,-0.06840913,1.2128975,0.01,0.006789292,40448,3.6249144,0.00019531250291038305,7.4109025,136965,7552.396820649593,0.3387157312663727,2.297249662715238e-06,3.242835103182368e-05,4.754346872528832e-05,1.3609587851471224e-05,1.811202704448822e-06,1.9928180625364762e-06,4.1540198448403576e-05,5.903100258480522e-05,6.701166375498935e-05,7.404889298799164e-05,0.00030104178416851684,0.10592748851438433,0.008591379623014957,0.17149241142352106,0.0006483412386774274,1.3086555192239338e-05,0.0005926148392890681,0.05065853125941701,7.261212504460378e-05
1,392537.0,False,98,7fe6f_00000,2026-03-22_19-27-42,1774222062,4.293515205383301,507.3463351726532,8008,David_Laptop,127.0.0.1,507.3463351726532,98,5.1179637788264145,2.139363841926411e-05,5.117350275824957,0.477061056877645,4.632599888226117,0.0068926620531799794,103,0.0005547251785174012,390.8528156402152,0.43923315711940136,0.00011737352342832425,315,-111.35693947970867,201.89783946797252,4004.0,85.23363634848967,97.0,392537.0,2079.0,232.36,0.00017366666660867294,16.0,390.8528156402152,0.3047768180258572,751.5058103132242,4,0,4,31.416666666666668,81.18333333333334,0.00015387576863563988,0.0006064921381938883,4004.0,85.23363634848967,392537.0,85.23363634848967,4004.0,392537.0,4050.2356238495704,125227564,3965056,1275376,0,4005.1813597080413,40448,136965,240926.8578309454,7643.856456703803,3965056,98.0,128.0,0.0001,0.056073964,1.0,2288.8735,0.015391126,1.2328553,0.01,0.008684975,40448,3.3868487,0.00019531250291038305,6.7675686,136965,7643.85848046778,0.33781161795032616,2.339994489181131e-06,3.10160197307443e-05,4.5395253795826994e-05,1.3067673175053e-05,1.7644989551123364e-06,1.8418619632342845e-06,3.8889899273572396e-05,5.615110973329651e-05,6.616655860721101e-05,7.212386822688043e-05,0.0002872101103737274,0.10619471262850085,0.008572036829610902,0.17055836030990765,0.0006452188297640542,1.3059690432224254e-05,0.0005921286904095055,0.05044789494768806,7.235200501420523e-05
1,396547.0,False,99,7fe6f_00000,2026-03-22_19-27-46,1774222066,4.260849475860596,511.6071846485138,8008,David_Laptop,127.0.0.1,511.6071846485138,99,5.1092812770349685,2.1357705718757726e-05,5.108668300066218,0.47597328130850436,4.62504070034497,0.006859356434964654,111,0.0005547251785174012,345.28151300061063,0.43827012004917293,0.00012056233592942077,318,-111.35693947970867,209.88207474537194,4010.0,91.7131154340133,98.0,396547.0,2101.0,200.06,0.00018138419086989908,22.0,345.28151300061063,0.2587818210478872,760.290914360751,4,0,4,25.400000000000002,80.38333333333334,0.00015855801593104343,0.0006346594764296356,4010.0,91.7131154340133,396547.0,91.7131154340133,4010.0,396547.0,4050.2132676110746,126510780,4005632,1283216,0,4005.2295461109607,40576,136965,243865.2763787272,7735.491465848201,4005632,99.0,128.0,0.0001,0.05399853,1.0,2364.501,-0.045016445,1.2202363,0.01,0.0054601626,40576,3.7373004,0.00019531250291038305,7.5890365,136965,7735.493963875942,0.3364731507730769,2.3583660479878703e-06,3.1390950483817706e-05,4.770229546227223e-05,1.3387405956579588e-05,1.827025496065735e-06,1.8331830891532952e-06,4.125527136165818e-05,5.7614974639833407e-05,7.005371848802837e-05,7.398249175548831e-05,0.00030316119827878297,0.10606878350257269,0.008550418462803001,0.16964578670787936,0.0006421266391114342,1.3023091915357951e-05,0.0005913674008866804,0.05017789299665955,7.202848335324764e-05
1,400553.0,False,100,7fe6f_00000,2026-03-22_19-27-50,1774222070,4.306410789489746,515.9135954380035,8008,David_Laptop,127.0.0.1,515.9135954380035,100,5.101052423264134,2.1289130929824907e-05,5.100440647063627,0.4748528914945051,4.617959831339324,0.006834335868289354,93,0.0005547251785174012,287.4780388488641,0.4372930603476567,0.00011758033413917391,298,-112.46473606675863,198.71811518631876,4006.0,74.97957418225705,99.0,400553.0,2128.0,172.86,0.0001744374830669666,27.0,287.4780388488641,0.22867610795423388,769.1060177638423,4,0,4,21.46666666666667,80.25,0.00015684534489145382,0.0006223100164140711,4006.0,74.97957418225705,400553.0,74.97957418225705,4006.0,400553.0,4050.191134934964,127793996,4046208,1283216,0,4005.237250649851,40576,136965,246536.04714303435,7818.695818771844,4046208,100.0,128.0,0.0001,0.06900847,1.0,2619.2551,-0.057559524,1.1692724,0.01,0.007198383,40576,4.0502396,0.00019531250291038305,8.238981,136965,7818.670594387499,0.3363751042650356,2.34923373235417e-06,3.075623038575784e-05,4.674871741071192e-05,1.4259955939072817e-05,1.9038429889826878e-06,1.9508532489651513e-06,3.931920840379771e-05,5.681197545869339e-05,6.765676586311355e-05,7.38213842775865e-05,0.0002974196034189006,0.10591478066690115,0.00852688727625761,0.16994692684067136,0.0006389033714600988,1.2976861635821815e-05,0.000589854728957062,0.04996568806674606,7.168119786746154e-05
1,404558.0,False,101,7fe6f_00000,2026-03-22_19-27-56,1774222076,5.0756754875183105,520.9892709255219,8008,David_Laptop,127.0.0.1,520.9892709255219,101,5.1006328030326396,2.1255239819367753e-05,5.100019655596484,0.4745460895789174,4.61781010202729,0.0068445355104610126,78,0.0005547251785174012,299.9171290974641,0.43688533874375984,0.00014032733718868736,207,59.682237815111876,205.31811207905412,4005.0,80.60064076690003,100.0,404558.0,2155.0,141.54,0.0002285048760730986,27.0,299.9171290974641,0.2052477099793032,775.3772518040348,4,0,4,31.485714285714288,80.25714285714285,0.0001748071393654344,0.0007491485149678629,4005.0,80.60064076690003,404558.0,80.60064076690003,4005.0,404558.0,4050.159223585614,129076895,4086784,1282899,0,4005.2348781433525,40576,136965,246631.4127602622,7820.672500494609,4086784,101.0,128.0,0.0001,0.08062625,1.0,2722.1648,-0.10082547,1.187441,0.01,0.0073692016,40576,3.6374967,0.00019531250291038305,7.50039,136965,7820.665879925221,0.3351641012231933,2.5114939474130062e-06,3.42556488566904e-05,5.375992252736812e-05,1.5559917909020465e-05,1.97016554604399e-06,2.1643248265654417e-06,4.5428851763093474e-05,6.331961340808073e-05,7.471099894585873e-05,8.674919814888356e-05,0.000373504996395835,0.10587673585770652,0.008509365405962544,0.16903146057110843,0.0006359383358778459,1.2945096093990384e-05,0.0005884891800952401,0.04973392818288963,7.1467383898111e-05
1,408565.0,False,102,7fe6f_00000,2026-03-22_19-28-03,1774222083,7.435394525527954,528.4246654510498,8008,David_Laptop,127.0.0.1,528.4246654510498,102,5.123788617004337,2.128368576380732e-05,5.123152081041281,0.4799244536818646,4.635573991009076,0.006832537150942559,75,0.0005547251785174012,245.02557539283984,0.4421987898569244,0.0002774165744205321,205,-108.41591003909707,203.04948266781867,4007.0,66.38381063763052,101.0,408565.0,2187.0,129.03,0.00048205426556497256,32.0,245.02557539283984,0.442039205012843,771.9155076591783,4,0,4,33.618181818181824,80.98181818181818,0.00038478392067867125,0.0016349258813951261,4007.0,66.38381063763052,408565.0,66.38381063763052,4007.0,408565.0,4050.2076313497582,130362330,4127360,1285435,0,4005.252529361919,40576,136965,242910.2079163786,7701.428789146555,4127360,102.0,128.0,0.0001,0.03690034,1.0,3312.023,0.054100182,1.2118964,0.01,0.0072456887,40576,4.205015,0.00019531250291038305,8.326065,136965,7701.418053944012,0.3362032272134396,5.229733168014362e-06,8.283399484045693e-05,0.0001043697104321725,2.928046603209878e-05,3.933078173926641e-06,4.189196331033956e-06,0.00011264334648571454,0.00013196827031232216,0.00018369773426445872,0.00018595251781638422,0.0008134927533870061,0.10608845150026473,0.008522345751300375,0.16991901296576112,0.000633148954091438,1.2913643550964394e-05,0.0005881482885995231,0.049666704897920695,7.13227074144718e-05
1,412571.0,False,103,7fe6f_00000,2026-03-22_19-28-10,1774222090,6.504012107849121,534.9286775588989,8008,David_Laptop,127.0.0.1,534.9286775588989,103,5.137453354833226,2.1233848983178448e-05,5.136817365233222,0.4843257351413212,4.644866507099116,0.006805213777321221,77,0.0005547251785174012,253.3162175132473,0.44646802720814105,0.00034187919926285785,176,-112.3921666201204,199.6246562115848,4006.0,83.80858985796571,102.0,412571.0,2217.0,125.47,0.000476751169884185,30.0,253.3162175132473,0.41699082403909415,760.5125241199945,4,0,4,38.099999999999994,80.9888888888889,0.00038256408758000846,0.0016569854771752302,4006.0,83.80858985796571,412571.0,83.80858985796571,4006.0,412571.0,4050.2255550362606,131646814,4167936,1284484,0,4005.2600040683,40576,136965,240585.42920368092,7626.59530624233,4167936,103.0,128.0,0.0001,0.04494065,1.0,2759.5217,-0.053777214,1.1817503,0.01,0.006736388,40576,4.0593333,0.00019531250291038305,8.249853,136965,7626.592129184225,0.33575686094222273,7.671302504021903e-06,6.550765570303125e-05,0.00012523455039042803,3.8146077598258084e-05,5.4526318715076796e-06,8.7948866575828e-06,0.00010782940441279344,0.0001506045513317015,0.00017791465605003685,0.00016783726612714663,0.0008231182943599174,0.10636043498296056,0.008550198293330442,0.16923864183481283,0.0006306574658505009,1.2881504361600952e-05,0.0005874868082082804,0.0496063308474342,7.118248121097214e-05
1,416575.0,False,104,7fe6f_00000,2026-03-22_19-28-14,1774222094,4.543722629547119,539.472400188446,8008,David_Laptop,127.0.0.1,539.472400188446,104,5.131423307283978,2.126250883597991e-05,5.130787099583437,0.48316806678955937,4.640001759029388,0.006798625641903942,71,0.0005547251785174012,245.77426658611105,0.44540466143468355,0.00013349937235846592,155,-105.9630999788642,196.75388689152896,4004.0,77.03324253737927,103.0,416575.0,2249.0,115.93,0.0002001807940378615,32.0,245.77426658611105,0.19577995198313147,756.0101410348866,4,0,4,39.25714285714286,81.65714285714284,0.00017787376114476738,0.000708935046011457,4004.0,77.03324253737927,416575.0,77.03324253737927,4004.0,416575.0,4050.2432994858978,132931298,4208512,1284484,0,4005.247404027617,40576,136965,242628.37945462915,7689.797308279286,4208512,104.0,128.0,0.0001,0.040917993,1.0,2473.4478,0.030811345,1.2010292,0.01,0.007074153,40576,3.5189142,0.00019531250291038305,7.000223,136965,7689.793608280985,0.3344056313352012,2.695926973344375e-06,3.7525330489097715e-05,5.338691760742317e-05,1.5657729177997584e-05,2.0677986833507507e-06,2.6986730716177398e-06,4.494873351325864e-05,6.447547451624666e-05,7.695634166877956e-05,8.313711173410579e-05,0.00034144716799419726,0.1061975636337298,0.008531541312981297,0.1682815164190202,0.0006273858898547658,1.2839688816292648e-05,0.0005866889380396178,0.04940248453934747,7.08656535858212e-05
1,420582.0,False,105,7fe6f_00000,2026-03-22_19-28-18,1774222098,4.179083347320557,543.6514835357666,8008,David_Laptop,127.0.0.1,543.6514835357666,105,5.121726680213976,2.1205884935481076e-05,5.1210924445919375,0.4821286861224506,4.6313768254382435,0.0067671783831499506,67,0.0005547251785174012,222.89807653743,0.4445223063182642,0.00012660704037734523,153,-110.98686088994145,206.6469261981547,4007.0,77.85284686138853,104.0,420582.0,2286.0,118.07,0.0001832941508555976,37.0,222.89807653743,0.16008220197632908,762.0273596787906,4,0,4,23.933333333333334,80.73333333333333,0.0001684526416372567,0.0006650445736043485,4007.0,77.85284686138853,420582.0,77.85284686138853,4007.0,420582.0,4050.3408664910385,134222378,4249216,1291080,0,4005.264929987341,40704,136965,245899.4862148908,7790.904626138178,4249216,105.0,128.0,0.0001,0.045423865,1.0,4072.462,-0.097336136,1.1891594,0.01,0.0076246746,40704,3.7212512,0.00019531250291038305,7.6609554,136965,7790.901875816442,0.3330495280216198,2.5358124713875654e-06,3.215401938688533e-05,5.260144929081563e-05,1.4237247209153558e-05,1.9029773793438744e-06,1.9256071008287173e-06,4.397336629557121e-05,6.59564388135182e-05,7.317419336299829e-05,7.87751507827665e-05,0.0003132786839017674,0.10602663099638442,0.008523574898599251,0.16734174825380765,0.0006241540285081361,1.2804293800430824e-05,0.0005890930499385758,0.049169863696039325,7.056399898490857e-05
1,424587.0,False,106,7fe6f_00000,2026-03-22_19-28-25,1774222105,6.723391056060791,550.3748745918274,8008,David_Laptop,127.0.0.1,550.3748745918274,106,5.137592293411489,2.1151824960909783e-05,5.136959215146935,0.48106320626236976,4.648315981184705,0.006761759599533147,84,0.0005547251785174012,235.58448357789197,0.4435515672561351,0.0001226812709018061,175,-110.81073931604624,199.9869329482317,4005.0,84.25650079160928,105.0,424587.0,2321.0,120.21,0.0001815827822245581,35.0,235.58448357789197,0.1620169360144064,771.6456622577866,4,0,4,25.655555555555555,80.6,0.00016145341238691237,0.0006386612853889304,4005.0,84.25650079160928,424587.0,84.25650079160928,4005.0,424587.0,4050.397457826128,135508130,4289792,1285752,0,4005.262280687468,40576,136965,243135.6303814845,7702.144305854563,4289792,106.0,128.0,0.0001,0.049987555,1.0,3970.7334,-0.16530225,1.148834,0.01,0.006756399,40576,4.336611,0.00019531250291038305,9.026799,136965,7702.141777772294,0.3330981067412257,2.4440424183290276e-06,3.166482828829502e-05,4.9268658548004984e-05,1.3837822472164732e-05,2.389474651177373e-06,1.9128035716226082e-06,4.0353740252137635e-05,5.7117838530502265e-05,6.882202398081092e-05,7.628762225029464e-05,0.00030650527194903967,0.10591435368829072,0.008508842149783251,0.16771316077222892,0.0006211674885610131,1.2772251593417878e-05,0.000588560120656436,0.04898168405937821,7.035135925654506e-05
1,428592.0,False,107,7fe6f_00000,2026-03-22_19-28-29,1774222109,4.15446662902832,554.5293412208557,8008,David_Laptop,127.0.0.1,554.5293412208557,107,5.127602667477945,2.114330709288962e-05,5.126970228995777,0.4798058011996845,4.6395983663750435,0.006748216999688845,79,0.0005547251785174012,214.09556706341684,0.442443609832576,0.00011917178168406172,142,-106.3893629424274,206.16548521630466,4005.0,63.95693856783211,106.0,428592.0,2356.0,116.51,0.0001756118882930888,35.0,214.09556706341684,0.14880697688553482,762.8354902476019,4,0,4,28.76666666666667,80.48333333333333,0.00015335748516491116,0.0006094164743347733,4005.0,63.95693856783211,428592.0,63.95693856783211,4005.0,428592.0,4050.4534832478666,136793882,4330368,1285752,0,4005.2596578805933,40576,136965,246370.3365946655,7802.764351283485,4330368,107.0,128.0,0.0001,0.045893073,1.0,2665.6306,0.022319634,1.1657441,0.01,0.0058693388,40576,4.27496,0.00019531250291038305,8.528593,136965,7802.761786769812,0.33180606267530255,2.2287874985036508e-06,3.052402833974268e-05,4.591512061570548e-05,1.3047939298789003e-05,1.9010804187652513e-06,1.8170739140620947e-06,3.9784029276901755e-05,5.5336351155928933e-05,6.525886260401612e-05,7.227960914977147e-05,0.0002904514746338643,0.10576740715082356,0.008500895726621138,0.16678756316175178,0.0006179738110445731,1.2729530888868854e-05,0.0005880735174868524,0.04877834722088967,7.003784630532559e-05
1,432595.0,False,108,7fe6f_00000,2026-03-22_19-28-33,1774222113,4.014881610870361,558.5442228317261,8008,David_Laptop,127.0.0.1,558.5442228317261,108,5.116370036802985,2.1065877370609273e-05,5.1157391257052,0.47853835818774193,4.629657662709774,0.006724686829088042,66,0.0005547251785174012,224.902111848993,0.44133096748370376,0.00011454896248702956,145,-111.61523487046361,203.79265040159225,4003.0,49.621794854942706,107.0,432595.0,2390.0,117.12,0.00017195451791466416,34.0,224.902111848993,0.1496046879561618,772.7013163622768,4,0,4,31.41666666666666,80.43333333333332,0.0001522471898442183,0.0006031285395305309,4003.0,49.621794854942706,432595.0,49.621794854942706,4003.0,432595.0,4050.468948415388,138078366,4370944,1284484,0,4005.2370613017874,40576,136965,249956.41861885707,7915.041095955357,4370944,108.0,128.0,0.0001,0.04424715,1.0,3477.8945,-0.02318264,1.1662633,0.01,0.007406612,40576,3.8254428,0.00019531250291038305,7.720574,136965,7915.038361060231,0.33062078205097956,2.1909119081972317e-06,3.073504801474824e-05,4.478027866072258e-05,1.289737574148445e-05,1.7274849166700226e-06,1.7952115547537773e-06,3.828648537293558e-05,5.651412977982218e-05,6.615910420892614e-05,7.085996334543396e-05,0.0002869937808882858,0.10565684108262617,0.008484840770535754,0.16591243353385143,0.0006155220733812815,1.2693235108745844e-05,0.000587429781443723,0.04860148175293279,6.975446752505641e-05
1,436600.0,False,109,7fe6f_00000,2026-03-22_19-28-40,1774222120,6.529582500457764,565.0738053321838,8008,David_Laptop,127.0.0.1,565.0738053321838,109,5.130374497431355,2.1012216299918983e-05,5.129744093449262,0.4774552156065839,4.64476225008353,0.006706500958350331,79,0.0005547251785174012,223.51170406549767,0.4403756603072401,0.00012007303022340908,148,-102.93699251115322,204.39094946160913,4005.0,82.38231243602931,108.0,436600.0,2424.0,111.66,0.00017635966190009418,34.0,223.51170406549767,0.15015659905504436,783.4861180626293,4,0,4,45.46666666666667,81.5111111111111,0.00015695282948402885,0.0006231171402034382,4005.0,82.38231243602931,436600.0,82.38231243602931,4005.0,436600.0,4050.514258931234,139363801,4411520,1285435,0,4005.2346906887697,40576,136965,247277.8918446757,7829.240540649561,4411520,109.0,128.0,0.0001,0.046308994,1.0,3362.694,-0.039582364,1.1617968,0.01,0.007107704,40576,4.0084915,0.00019531250291038305,8.119381,136965,7829.234177973821,0.33044249923062324,2.359625564830464e-06,3.247154657157074e-05,4.6267252253713566e-05,1.3244807458298938e-05,1.8098124131860335e-06,1.8538304823472627e-06,3.985906497369352e-05,5.7387361176487086e-05,6.61924226311183e-05,7.405412536926947e-05,0.0002988019367258652,0.10546900567087884,0.008473133362132665,0.16613158619669008,0.00062251985151957,1.2654303427733802e-05,0.0005868904811789388,0.04840076693783682,6.951192049363424e-05
1,440609.0,False,110,7fe6f_00000,2026-03-22_19-28-47,1774222127,6.752010345458984,571.8258156776428,8008,David_Laptop,127.0.0.1,571.8258156776428,110,5.146488044455905,2.1067097318913755e-05,5.145856914513654,0.4789252214486612,4.659427379585359,0.006685419949665726,82,0.0005547251785174012,210.27436323846092,0.44172934445186085,0.00018516959875974266,155,60.8018197491765,204.169539866969,4009.0,92.01268912889063,109.0,440609.0,2463.0,110.85,0.0002945857076608395,39.0,210.27436323846092,0.23924559104721993,773.7115155360821,4,0,4,42.089999999999996,83.4,0.00024779586561466207,0.0009972478615274958,4009.0,92.01268912889063,440609.0,92.01268912889063,4009.0,440609.0,4050.6491163419214,140656153,4452224,1292352,0,4005.2723437818822,40704,136965,244429.89627159288,7737.495417212377,4452224,110.0,128.0,0.0001,0.04503727,1.0,5193.689,-0.051070854,1.1312652,0.01,0.0073095364,40704,4.01691,0.00019531250291038305,8.158583,136965,7737.492846414433,0.3300297212391141,3.6572259692649307e-06,5.041098540878258e-05,8.114779567346025e-05,2.248285196103545e-05,2.802351187376673e-06,3.2562834174844045e-06,5.9526495357350454e-05,8.823928091123268e-05,0.00010042573982206907,0.00012091168090513201,0.0004953410476794806,0.10572805661640189,0.008476572031657272,0.16554080533606816,0.0006204756534084341,1.26277611549058e-05,0.000592831575490365,0.048313950269560785,6.968179972616214e-05
1,444617.0,False,111,7fe6f_00000,2026-03-22_19-28-53,1774222133,6.478340148925781,578.3041558265686,8008,David_Laptop,127.0.0.1,578.3041558265686,111,5.159712078010472,2.1153425114769493e-05,5.159076104367687,0.48010220723646735,4.6713727067904625,0.006778878747346312,62,0.0005547251785174012,202.2353667357577,0.4427160380066416,0.00019170803885740152,151,-106.57737145759165,205.07783054374158,4008.0,73.90875815469772,110.0,444617.0,2504.0,102.5,0.00028466568149739544,41.0,202.2353667357577,0.2219023130182177,764.3763454216693,4,0,4,32.855555555555554,81.89999999999999,0.0002556287993188627,0.0009830346550414003,4008.0,73.90875815469772,444617.0,73.90875815469772,4008.0,444617.0,4050.782625178502,141948505,4492928,1292352,0,4005.2996203440634,40704,136965,242042.42656471406,7660.35390913077,4492928,111.0,128.0,0.0001,0.029676259,1.0,3313.1414,0.018356731,1.1678565,0.01,0.006891297,40704,4.183612,0.00019531250291038305,8.353865,136965,7660.351386732516,0.3294612790261609,3.72501494551691e-06,4.738826549289147e-05,7.706542542723482e-05,2.10769471870616e-05,2.8732184933576655e-06,2.9904208183264885e-06,6.001884914870379e-05,8.457114466078926e-05,9.957112069496315e-05,0.00011781599846009085,0.0004877695921851611,0.10582713604967847,0.008498028307588468,0.16500495128361414,0.0006198318984731847,1.2773480957886066e-05,0.0005983942622504198,0.04815482376721935,7.002698267828329e-05
1,448621.0,False,112,7fe6f_00000,2026-03-22_19-29-00,1774222140,7.115931272506714,585.4200870990753,8008,David_Laptop,127.0.0.1,585.4200870990753,112,5.179134650228746,2.1179890347564784e-05,5.178497812323261,0.4814600931643186,4.689457088723106,0.0067576109613682695,66,0.0005547251785174012,188.5548377429835,0.4439928671267551,0.00019632375947941177,139,-103.15289713814855,202.69821033626795,4004.0,80.94564997348934,111.0,448621.0,2547.0,93.86,0.0002846379765894256,43.0,188.5548377429835,0.20337296303827315,756.8504518723832,4,0,4,30.689999999999998,81.72999999999999,0.0002565668470019677,0.001012010656362629,4004.0,80.94564997348934,448621.0,80.94564997348934,4004.0,448621.0,4050.904798926717,143240539,4533632,1292034,0,4005.2866241406227,40704,136965,238976.51136847294,7562.010645621412,4533632,112.0,128.0,0.0001,0.04577881,1.0,4135.7334,-0.061191656,1.1307408,0.01,0.006909132,40704,4.2348504,0.00019531250291038305,8.6146965,136965,7562.007867078728,0.3308767062352353,3.706895000245053e-06,5.197841405742904e-05,7.607365676267074e-05,2.1504866274632742e-05,2.887441626725491e-06,3.0597813471154744e-06,6.436743007709285e-05,9.225144063727974e-05,0.00010980869481618755,0.00012124308216995044,0.00048204412950113946,0.10617106369209582,0.008535223026983197,0.16608694377047567,0.0006189475803706612,1.2739749192376017e-05,0.0005997253182844269,0.048108647529176,6.997071309862133e-05
